participant_id	age	sex
sub-dichotic02		
sub-dichotic03		
sub-dichotic04		
sub-dichotic05		
sub-dichotic06		
sub-dichotic07		
sub-dichotic08		
sub-dichotic09		
sub-dichotic10		
sub-dichotic11		
sub-dichotic12		
sub-dichotic13		
sub-dichotic14		
sub-dichotic15		
sub-dichotic16		
sub-dichotic17		
sub-dichotic18		
sub-dichotic19		
sub-dichotic20		
sub-dichotic21		
sub-dichotic22		
sub-dichotic23		
sub-dichotic24		
sub-dichotic25		
sub-diotic01	21.0	F
sub-diotic02	20.0	F
sub-diotic03	24.0	F
sub-diotic04	19.0	M
sub-diotic05	27.0	F
sub-diotic06	27.0	F
sub-diotic07	29.0	F
sub-diotic08	22.0	F
sub-diotic09	20.0	F
sub-diotic10	31.0	F
sub-diotic11	26.0	F
sub-diotic12	21.0	F
sub-diotic13	21.0	F
sub-diotic14	38.0	M
sub-diotic16	23.0	M
sub-diotic17	21.0	F
sub-diotic18	20.0	M
sub-diotic19	29.0	M
sub-diotic20	23.0	M
sub-diotic21	27.0	F
sub-diotic22	29.0	F
sub-diotic23	18.0	F
sub-diotic24	18.0	F
sub-diotic25	19.0	F
sub-diotic26	22.0	M
sub-diotic27	25.0	M
sub-diotic28	20.0	M
sub-diotic29	19.0	F
sub-passive17	22.0	F
sub-passive18	23.0	F
sub-passive19	39.0	M
sub-passive20	18.0	F
sub-passive21	18.0	F
sub-passive22	23.0	
sub-passive24	19.0	F
sub-passive25	20.0	M
sub-passive26	22.0	F
sub-passive27	21.0	F
sub-passive28	30.0	F
sub-passive29	18.0	F
sub-passive30	21.0	M
sub-passive31	21.0	F
